iter	RMSE
0	1.522708451e+10
1	1.520895627e+10
2	1.519248112e+10
3	1.517722178e+10
4	1.516423073e+10
5	1.515245721e+10
6	1.514054173e+10
7	1.513016186e+10
8	1.510448546e+10
9	1.50971332e+10
10	1.509014605e+10
11	1.50826456e+10
12	1.507113101e+10
13	1.506648845e+10
14	1.506218793e+10
15	1.505821606e+10
16	1.505384628e+10
17	1.504159657e+10
18	1.491418276e+10
19	1.488515396e+10
20	1.488158418e+10
21	1.48783175e+10
22	1.487670387e+10
23	1.475235423e+10
24	1.47495714e+10
25	1.474670584e+10
26	1.474466544e+10
27	1.474245586e+10
28	1.474063911e+10
29	1.473907264e+10
30	1.472912114e+10
31	1.472830874e+10
32	1.471871106e+10
33	1.471682584e+10
34	1.471621005e+10
35	1.459542766e+10
36	1.457746496e+10
37	1.457690862e+10
38	1.456653943e+10
39	1.455177701e+10
40	1.452450435e+10
41	1.452047484e+10
42	1.451986065e+10
43	1.451856873e+10
44	1.450235147e+10
45	1.450105142e+10
46	1.447725009e+10
47	1.446736896e+10
48	1.445212212e+10
49	1.445059989e+10
50	1.444819924e+10
51	1.444738584e+10
52	1.444668523e+10
53	1.443666877e+10
54	1.443622743e+10
55	1.441547228e+10
56	1.441480497e+10
57	1.441444267e+10
58	1.441386967e+10
59	1.437542508e+10
60	1.437276019e+10
61	1.434489985e+10
62	1.434420059e+10
63	1.434367734e+10
64	1.4340466e+10
65	1.431728926e+10
66	1.431649656e+10
67	1.431588266e+10
68	1.431470955e+10
69	1.43071658e+10
70	1.43064963e+10
71	1.430597692e+10
72	1.430532478e+10
73	1.42982187e+10
74	1.418099672e+10
75	1.418048085e+10
76	1.417838807e+10
77	1.417796097e+10
78	1.416564549e+10
79	1.415722412e+10
80	1.414492634e+10
81	1.405496834e+10
82	1.40546127e+10
83	1.400917077e+10
84	1.400891165e+10
85	1.38970316e+10
86	1.389682311e+10
87	1.38966688e+10
88	1.387721729e+10
89	1.38623554e+10
90	1.386233357e+10
91	1.38621385e+10
92	1.386154133e+10
93	1.386136376e+10
94	1.38561543e+10
95	1.385464213e+10
96	1.385418795e+10
97	1.384983773e+10
98	1.37401239e+10
99	1.373985197e+10
100	1.373718305e+10
101	1.362992059e+10
102	1.362661763e+10
103	1.357665875e+10
104	1.357636344e+10
105	1.356460874e+10
106	1.348403971e+10
107	1.338183514e+10
108	1.338170546e+10
109	1.33699547e+10
110	1.336927943e+10
111	1.326883295e+10
112	1.326777368e+10
113	1.317003687e+10
114	1.316947749e+10
115	1.3073386e+10
116	1.30730054e+10
117	1.307277469e+10
118	1.307248201e+10
119	1.307177101e+10
120	1.297839641e+10
121	1.290910225e+10
122	1.289668221e+10
123	1.289637483e+10
124	1.280647355e+10
125	1.279044889e+10
126	1.27022135e+10
127	1.27021319e+10
128	1.26157081e+10
129	1.253152146e+10
130	1.244934214e+10
131	1.243857164e+10
132	1.243850397e+10
133	1.235847835e+10
134	1.235667435e+10
135	1.235623401e+10
136	1.235620891e+10
137	1.227771024e+10
138	1.227759635e+10
139	1.223755179e+10
140	1.22373741e+10
141	1.223407469e+10
142	1.223307524e+10
143	1.223264512e+10
144	1.223239117e+10
145	1.223203821e+10
146	1.218684929e+10
147	1.211222254e+10
148	1.211192074e+10
149	1.209636149e+10
150	1.209553594e+10
151	1.208580935e+10
152	1.208551145e+10
153	1.208529283e+10
154	1.208489523e+10
155	1.208467094e+10
156	1.208445357e+10
157	1.208152316e+10
158	1.208121361e+10
159	1.208085967e+10
160	1.208072196e+10
161	1.20804507e+10
162	1.200764228e+10
163	1.200744188e+10
164	1.193612787e+10
165	1.193574314e+10
166	1.18660223e+10
167	1.179796433e+10
168	1.179772157e+10
169	1.179748274e+10
170	1.175692842e+10
171	1.17566073e+10
172	1.175629765e+10
173	1.169036225e+10
174	1.169010336e+10
175	1.168989783e+10
176	1.168928353e+10
177	1.168899226e+10
178	1.162513751e+10
179	1.156289276e+10
180	1.156269323e+10
181	1.15622551e+10
182	1.156205525e+10
183	1.150124057e+10
184	1.150080975e+10
185	1.144138313e+10
186	1.138343528e+10
187	1.132673479e+10
188	1.127153868e+10
189	1.121755153e+10
190	1.116497875e+10
191	1.115265063e+10
192	1.110075984e+10
193	1.110017035e+10
194	1.105018753e+10
195	1.104997617e+10
196	1.100121804e+10
197	1.100080237e+10
198	1.100019582e+10
199	1.095264379e+10
200	1.095235163e+10
201	1.095151314e+10
202	1.095093844e+10
203	1.091401154e+10
204	1.091382307e+10
205	1.091349626e+10
206	1.091316408e+10
207	1.091264749e+10
208	1.086715278e+10
209	1.086689624e+10
210	1.082245817e+10
211	1.082178108e+10
212	1.082116135e+10
213	1.077779375e+10
214	1.074985437e+10
215	1.074956152e+10
216	1.070801027e+10
217	1.070752753e+10
218	1.066711108e+10
219	1.06276191e+10
220	1.058906805e+10
221	1.058889414e+10
222	1.055147403e+10
223	1.055124697e+10
224	1.051480227e+10
225	1.047924559e+10
226	1.047892928e+10
227	1.044433427e+10
228	1.041053774e+10
229	1.039009323e+10
230	1.038987947e+10
231	1.035698852e+10
232	1.032493314e+10
233	1.032443266e+10
234	1.02931123e+10
235	1.029291189e+10
236	1.026242469e+10
237	1.023272654e+10
238	1.020389643e+10
239	1.020328594e+10
240	1.017512839e+10
241	1.014770423e+10
242	1.012100116e+10
243	1.012068194e+10
244	1.010112685e+10
245	1.00750854e+10
246	1.007462803e+10
247	1.007428299e+10
248	1.007413919e+10
249	1.00488562e+10
250	1.004868144e+10
251	1.002399426e+10
252	1.000563976e+10
253	1.000537868e+10
254	9981301486
255	9957866984
256	9935056691
257	9917839623
258	9917442484
259	9917118928
260	9901083055
261	9900848298
262	9900495324
263	9900030596
264	9877748910
265	9877628450
266	9877193062
267	9877087328
268	9862132000
269	9840414160
270	9819279094
271	9819216673
272	9805230130
273	9795526209
274	9795424472
275	9795132953
276	9774513297
277	9754449142
278	9745160799
279	9744983823
280	9725440779
281	9725060067
282	9724987533
283	9724489270
284	9718426904
285	9718096076
286	9698959468
287	9698832266
288	9698698520
289	9698606898
290	9680086481
291	9679914351
292	9661895609
293	9661783869
294	9661716477
295	9661404648
296	9643873830
297	9632595602
298	9615029146
299	9598340765
300	9598166108
301	9597997532
302	9590424478
303	9573840637
304	9558123895
305	9557821255
306	9557708754
307	9547586483
308	9543167621
309	9542826764
310	9542558754
311	9527130897
312	9520957329
313	9520808693
314	9517056816
315	9502058243
316	9501743759
317	9486824525
318	9486675878
319	9472463040
320	9470883260
321	9470635901
322	9470227237
323	9469935550
324	9456167415
325	9456030472
326	9454929917
327	9441540519
328	9428531517
329	9428232303
330	9427998559
331	9427714527
332	9427588036
333	9427445380
334	9423940491
335	9411272083
336	9398953748
337	9386673889
338	9386540346
339	9386405630
340	9385518761
341	9385251092
342	9384950114
343	9384028668
344	9372443122
345	9364348907
346	9353073079
347	9352772011
348	9352651129
349	9352405950
350	9352197205
351	9341233335
352	9340515516
353	9337061933
354	9336962675
355	9326402359
356	9316136373
357	9310735527
358	9310288143
359	9310031509
360	9299973929
361	9299784196
362	9290025410
363	9289833270
364	9289519599
365	9282286045
366	9279713229
367	9269910604
368	9266208668
369	9265921754
370	9265738384
371	9265453075
372	9256194431
373	9256099040
374	9256008940
375	9255696792
376	9255458529
377	9255373296
378	9255151868
379	9252851340
380	9252111521
381	9251858735
382	9251618155
383	9251537685
384	9250952580
385	9250706104
386	9241700207
387	9241406193
388	9232711943
389	9232206187
390	9231685085
391	9231518241
392	9231268397
393	9222755429
394	9222600990
395	9218741361
396	9218481951
397	9210260709
398	9210043602
399	9209814882
400	9201823871
401	9193997380
402	9193780060
403	9193530323
404	9193381121
405	9185578347
406	9178240271
407	9178054203
408	9177909487
409	9177415838
410	9177262407
411	9177125383
412	9176935304
413	9176407373
414	9176200841
415	9169067998
416	9168883015
417	9168499586
418	9167960736
419	9161027737
420	9160832946
421	9157830706
422	9157620139
423	9157500006
424	9150842935
425	9150702567
426	9144234107
427	9143968778
428	9143890857
429	9137599640
430	9137476160
431	9137035621
432	9133359032
433	9133185451
434	9126810436
435	9120814186
436	9120479553
437	9120214325
438	9120036980
439	9119994610
440	9119946407
441	9119650487
442	9116644866
443	9116512883
444	9116221322
445	9116097296
446	9110264786
447	9106952825
448	9106731413
449	9106619056
450	9106579653
451	9100915225
452	9100807215
453	9098149770
454	9097817677
455	9097773055
456	9094794974
457	9094617862
458	9094531722
459	9094428868
460	9094309726
461	9093943520
462	9093824194
463	9093654030
464	9093438891
465	9087925025
466	9087826346
467	9085006304
468	9084773752
469	9084732339
470	9079457822
471	9079285865
472	9079140762
473	9078987422
474	9078893193
475	9078773341
476	9078618243
477	9078496826
478	9078235669
479	9078039423
480	9077740749
481	9072573136
482	9067552098
483	9062673858
484	9062634536
485	9062420846
486	9057360235
487	9057322363
488	9052716210
489	9052548385
490	9048073220
491	9045812553
492	9045776195
493	9045132692
494	9044937435
495	9040587689
496	9040244306
497	9040109249
498	9040074163
499	9039928476
500	9039152658
501	9038997634
502	9038803766
503	9038650486
504	9038620987
505	9038476515
506	9038447538
507	9034227640
508	9030120411
509	9026129905
510	9025874339
511	9025731211
512	9025526208
513	9021649134
514	9020948530
515	9017181832
516	9017043792
517	9017016114
518	9016857131
519	9016722817
520	9016680606
521	9016303929
522	9016210255
523	9016169945
524	9016132123
525	9016094223
526	9015964545
527	9015926541
528	9015891944
529	9015528999
530	9015421347
531	9015235441
532	9015131022
533	9014989507
534	9011328094
535	9011094697
536	9011043912
537	9010915655
538	9010795211
539	9010726145
540	9010628767
541	9010379090
542	9010287375
543	9010228609
544	9009990148
545	9009902082
546	9009828477
547	9009714432
548	9006156902
549	9005894386
550	9005237684
551	9001780765
552	9001673756
553	9001333357
554	9001232934
555	9000904259
556	9000786615
557	9000675855
558	9000554501
559	8996243315
560	8992651652
561	8992488395
562	8992249099
563	8992146399
564	8992054424
565	8991915232
566	8991822279
567	8991735788
568	8991587665
569	8991449408
570	8991356941
571	8991211916
572	8991106079
573	8990979295
574	8990869270
575	8990808617
576	8990664182
577	8990592135
578	8990436155
579	8990325034
580	8990229332
581	8986962702
582	8986912291
583	8983739300
584	8983495092
585	8983243584
586	8982647586
587	8982575586
588	8982489505
589	8982356336
590	8982319723
591	8979236739
592	8978661592
593	8978538439
594	8978437225
595	8978246884
596	8978036836
597	8977811557
598	8974838660
599	8974738780
600	8971851226
601	8969023004
602	8968909851
603	8968783181
604	8966035617
605	8965842243
606	8965599446
607	8965541398
608	8965444257
609	8965425095
610	8964876996
611	8964793071
612	8964674966
613	8964407279
614	8964144844
615	8963966619
616	8961296678
617	8961216688
618	8960947750
619	8958630413
620	8958378089
621	8955793153
622	8955728599
623	8952001640
624	8951889651
625	8951794302
626	8948315306
627	8948084357
628	8945349591
629	8942051977
630	8939594805
631	8937209212
632	8937034241
633	8936932685
634	8934419316
635	8934366181
636	8934213743
637	8934134081
638	8934058681
639	8934057450
640	8934013556
641	8933968895
642	8933791976
643	8933749751
644	8933605476
645	8933543287
646	8933396831
647	8933152582
648	8930901995
649	8930865737
650	8929330326
651	8929255832
652	8929228578
653	8929113204
654	8928997523
655	8926822815
656	8926660295
657	8926484667
658	8924372592
659	8924270107
660	8924200410
661	8922149438
662	8921918588
663	8921819499
664	8921739341
665	8921641806
666	8921564415
667	8921449009
668	8921307083
669	8921212715
670	8921137761
671	8920984291
672	8918076896
673	8917873078
674	8915865601
675	8915772634
676	8913836573
677	8911941786
678	8911791715
679	8911593783
680	8908817608
681	8908758428
682	8908568836
683	8908355611
684	8908300904
685	8908241922
686	8908123426
687	8908087483
688	8907965102
689	8907716964
690	8905876284
691	8904089222
692	8903987639
693	8903800261
694	8903684908
695	8903603051
696	8901032382
697	8900946527
698	8900929952
699	8900870556
700	8900734291
701	8900634344
702	8900478743
703	8900432562
704	8900096781
705	8898360341
706	8898172453
707	8898083174
708	8897992957
709	8897883847
710	8897758137
711	8896033034
712	8895952950
713	8895887954
714	8895869735
715	8895794700
716	8895691323
717	8893347458
718	8893174347
719	8892949893
720	8892887058
721	8892584568
722	8890354826
723	8888432575
724	8888302016
725	8888247684
726	8886664859
727	8885096034
728	8884931779
729	8884654787
730	8884396472
731	8882892050
732	8881793054
733	8881525871
734	8881402747
735	8881327737
736	8881270045
737	8881191457
738	8880936819
739	8880866624
740	8880622043
741	8880521571
742	8880286459
743	8880218695
744	8880137546
745	8880038153
746	8878558233
747	8878375708
748	8878216527
749	8876802906
750	8876729415
751	8876672150
752	8876536765
753	8876314216
754	8876218417
755	8876151357
756	8876100705
757	8876028531
758	8875948594
759	8875816879
760	8874447728
761	8874383563
762	8874295682
763	8874081277
764	8873996286
765	8873789928
766	8873691398
767	8873594891
768	8873396233
769	8873343190
770	8873273739
771	8873208983
772	8873079613
773	8873000266
774	8872924944
775	8871565522
776	8871498093
777	8870179379
778	8870122598
779	8869954515
780	8868703753
781	8867483701
782	8867322514
783	8867252959
784	8867169144
785	8867107480
786	8867036574
787	8866934834
788	8866836453
789	8865652192
790	8865441087
791	8865331149
792	8863502652
793	8862330079
794	8861344408
795	8861291217
796	8861210848
797	8860959587
798	8860879587
799	8860082261
800	8858963625
801	8858886134
802	8858660871
803	8858567960
804	8857468736
805	8857401705
806	8857169419
807	8857046514
808	8856988329
809	8855780913
810	8855035113
811	8854911583
812	8854849185
813	8854705789
814	8854616479
815	8853591056
816	8853521091
817	8853461682
818	8853419104
819	8853259296
820	8853195684
821	8853065465
822	8852973765
823	8852912129
824	8852755134
825	8852063091
826	8852001502
827	8851536591
828	8851069218
829	8850974418
830	8850851113
831	8850752924
832	8850694888
833	8850632309
834	8850573173
835	8850483569
836	8850346393
837	8849337231
838	8849243618
839	8848237466
840	8848149672
841	8848015255
842	8847937100
843	8847859037
844	8847784208
845	8847737957
846	8847648116
847	8847534467
848	8847500490
849	8847382856
850	8847245078
851	8847106238
852	8847052288
853	8846997822
854	8846914767
855	8846851670
856	8846820432
857	8846749582
858	8846695652
859	8846623322
860	8846592838
861	8846563622
862	8846523820
863	8846442455
864	8845502083
865	8845372096
866	8845314675
867	8845249612
868	8845200352
869	8845127361
870	8845046122
871	8844934192
872	8844801636
873	8844753408
874	8844699527
875	8844596932
876	8844471113
877	8844424869
878	8844355426
879	8844303561
880	8843368961
881	8843260763
882	8843061784
883	8843007078
884	8842972841
885	8842842797
886	8842754060
887	8842700508
888	8842621938
889	8842556231
890	8842507078
891	8842461633
892	8842388834
893	8842336859
894	8841435300
895	8841357487
896	8841267044
897	8841209132
898	8841161106
899	8841079999
900	8840954343
901	8840906093
902	8839488404
903	8839417817
904	8839289825
905	8838414087
906	8838306913
907	8838220307
908	8838180148
909	8838078851
910	8838036531
911	8837974449
912	8837909109
913	8837850091
914	8837795330
915	8837750516
916	8837721370
917	8837607207
918	8837549237
919	8837506588
920	8837455775
921	8837274101
922	8837192316
923	8836332728
924	8836276844
925	8836104507
926	8836018408
927	8835957946
928	8835884157
929	8835830453
930	8835778969
931	8835666347
932	8834834438
933	8834789318
934	8833978288
935	8833928773
936	8833864875
937	8833839832
938	8833791228
939	8833761435
940	8833657000
941	8833610271
942	8832823322
943	8832794710
944	8832768033
945	8832640752
946	8832534311
947	8832491627
948	8832410971
949	8832302478
950	8832239314
951	8832215452
952	8832104369
953	8830802611
954	8830691564
955	8829929066
956	8829880180
957	8829838891
958	8829793813
959	8829736131
960	8829694259
961	8828955120
962	8828867546
963	8828827874
964	8828790839
965	8828721513
966	8827983237
967	8827174698
968	8827152351
969	8827086480
970	8826866109
971	8826823480
972	8825616193
973	8825584244
974	8825539938
975	8825397582
976	8824701012
977	8824658050
978	8824609913
979	8824350548
980	8824321240
981	8824153030
982	8823479054
983	8823379707
984	8823047217
985	8822984000
986	8822940903
987	8822883485
988	8822803761
989	8822734227
990	8822681999
991	8822580560
992	8821925477
993	8821801157
994	8821722360
995	8821687541
996	8820599269
997	8820533799
998	8820500420
999	8820401703
152
988	3063707324
989	3063634917
990	3063249336
991	3062912433
992	3062708627
993	3056854879
994	3056784571
995	3056322510
996	3056254309
997	3056106916
998	3050266050
999	3049999300
